date,campaign_id,channel,segment,discount_rate,impressions,clicks,sessions,add_to_cart,purchases,ad_spend,aov,revenue,ctr,cvr,roas
2025-11-22,C04254,Affiliate,New,0.0,39396,674,635,37,16,109.45,90.75,1452.06,0.0171083358716621,0.025196850393700787,13.266879853814526
2025-11-22,C04254,Affiliate,Returning,0.0,26264,471,444,28,16,72.25,88.99,1423.77,0.017933292720073105,0.036036036036036036,19.706159169550173
2025-11-23,C04264,Paid Search,New,0.0,137066,2161,2054,195,68,3516.45,83.4,5671.28,0.01576612726715597,0.033106134371957155,1.6127856218629584
2025-11-23,C04264,Paid Search,Returning,0.0,58742,1102,979,96,33,2018.99,97.04,3202.26,0.018760001361887577,0.033707865168539325,1.5860702628541994
2025-11-23,C04262,Paid Social,New,0.0,205800,2664,2215,141,37,2603.28,83.53,3090.61,0.01294460641399417,0.016704288939051917,1.187198457330752
2025-11-23,C04262,Paid Social,Returning,0.0,88200,1010,920,96,24,1066.65,76.39,1833.44,0.01145124716553288,0.02608695652173913,1.7188768574508975
2025-11-23,C04260,TikTok,New,0.0,257793,3043,2475,261,23,1936.17,74.08,1703.78,0.01180404433014085,0.009292929292929294,0.8799743824147672
2025-11-23,C04260,TikTok,Returning,0.0,110482,899,747,64,7,549.95,91.36,639.54,0.008137072102242899,0.009370816599732263,1.1629057187017
2025-11-23,C04266,Email,New,0.0,9449,624,592,54,16,0.0,93.53,1496.54,0.06603873425759339,0.02702702702702703,
2025-11-23,C04266,Email,Returning,0.0,28348,1589,1513,200,119,0.0,104.8,12471.6,0.056053337096091435,0.07865168539325842,
2025-11-23,C04265,Affiliate,New,0.0,39238,697,630,57,12,95.53,68.28,819.35,0.017763392629593762,0.01904761904761905,8.576886841829792
2025-11-23,C04265,Affiliate,Returning,0.0,26159,477,446,35,17,78.59,96.06,1632.97,0.018234641997018235,0.03811659192825112,20.778343300674386
2025-11-24,C04272,Paid Search,New,0.1702,137400,2966,2687,292,96,4910.84,90.63,8700.42,0.021586608442503638,0.03572757722366952,1.7716765359897695
2025-11-24,C04272,Paid Search,Returning,0.1702,58886,1319,1286,169,44,2230.88,84.66,3724.93,0.022399212036816902,0.03421461897356143,1.6697132969949078
2025-11-24,C04270,Paid Social,New,0.1702,207608,2530,2263,242,56,3615.86,71.95,4029.02,0.012186428268660168,0.024745912505523642,1.1142632734674462
2025-11-24,C04270,Paid Social,Returning,0.1702,88974,1328,1205,102,34,1545.19,80.95,2752.32,0.014925708633982961,0.028215767634854772,1.7812178437603143
2025-11-24,C04270,TikTok,New,0.1702,240623,2338,2048,168,26,1871.93,57.97,1507.28,0.009716444396420958,0.0126953125,0.8052010491845314
2025-11-24,C04270,TikTok,Returning,0.1702,103124,1178,964,87,13,873.66,82.01,1066.18,0.011423141072883131,0.013485477178423237,1.220360323237873
2025-11-24,C04271,Email,New,0.1702,11256,622,595,74,39,0.0,88.86,3465.57,0.05525941719971571,0.06554621848739496,
2025-11-24,C04271,Email,Returning,0.1702,33768,2376,2331,191,205,0.0,85.22,17470.24,0.07036247334754797,0.08794508794508794,
2025-11-24,C04275,Affiliate,New,0.1702,41476,662,575,64,16,98.58,79.78,1276.5,0.015961037708554345,0.02782608695652174,12.948874010955569
2025-11-24,C04275,Affiliate,Returning,0.1702,27650,488,439,44,20,64.04,70.58,1411.58,0.017649186256781194,0.04555808656036447,22.042161149281696
2025-11-25,C04282,Paid Search,New,0.2853,142334,2922,2732,256,87,5106.11,67.5,5872.41,0.02052917784928408,0.03184480234260615,1.1500751060983803
2025-11-25,C04282,Paid Search,Returning,0.2853,61000,1309,1228,162,44,1694.41,94.21,4145.43,0.021459016393442623,0.035830618892508145,2.4465330114907253
2025-11-25,C04284,Paid Social,New,0.2853,192357,2671,2244,238,46,2955.67,70.12,3225.39,0.013885639721975285,0.020499108734402853,1.091255113053893
2025-11-25,C04284,Paid Social,Returning,0.2853,82438,1005,816,95,26,822.34,102.94,2676.34,0.012190979887915766,0.031862745098039214,3.2545419169686505
2025-11-25,C04285,TikTok,New,0.2853,271529,2345,2140,168,28,1550.72,71.88,2012.52,0.008636278261253863,0.013084112149532711,1.297797152290549
2025-11-25,C04285,TikTok,Returning,0.2853,116369,1322,1145,153,22,1023.32,63.5,1396.92,0.011360413855923828,0.01921397379912664,1.3650861900480789
2025-11-25,C04284,Email,New,0.2853,10260,572,531,55,39,0.0,89.31,3483.24,0.055750487329434696,0.07344632768361582,
2025-11-25,C04284,Email,Returning,0.2853,30780,1911,1817,123,154,0.0,77.38,11915.94,0.06208576998050682,0.08475509080902587,
2025-11-25,C04284,Affiliate,New,0.2853,39564,785,712,85,22,124.46,63.37,1394.18,0.01984126984126984,0.03089887640449438,11.20183191386791
2025-11-25,C04284,Affiliate,Returning,0.2853,26376,565,525,53,16,83.91,96.83,1549.29,0.021420988777676675,0.030476190476190476,18.463711119056132
2025-11-26,C04290,Paid Search,New,0.279,137632,3633,3396,219,123,6107.17,84.27,10365.2,0.02639647756335736,0.036219081272084806,1.6972181878022063
2025-11-26,C04290,Paid Search,Returning,0.279,58985,1527,1390,116,51,2169.84,76.73,3913.05,0.0258879376112571,0.03669064748201439,1.8033818161707775
2025-11-26,C04290,Paid Social,New,0.279,240947,3641,3182,195,63,4455.17,79.22,4990.9,0.015111207028931675,0.019798868636077938,1.1202490589584684
2025-11-26,C04290,Paid Social,Returning,0.279,103263,1268,1111,146,34,1357.42,80.22,2727.43,0.012279325605492771,0.0306030603060306,2.0092749480632373
2025-11-26,C04290,TikTok,New,0.279,271667,2523,2060,243,21,1672.57,60.98,1280.66,0.00928710516919611,0.010194174757281554,0.7656839474581035
2025-11-26,C04290,TikTok,Returning,0.279,116429,1204,1030,97,20,844.93,61.89,1237.85,0.010341066229204065,0.019417475728155338,1.4650326062514054
2025-11-26,C04292,Email,New,0.279,11990,747,683,68,32,0.0,86.53,2768.81,0.06230191826522102,0.04685212298682284,
2025-11-26,C04292,Email,Returning,0.279,35972,2103,1937,215,163,0.0,75.17,12252.66,0.058462137217836094,0.08415074858027878,
2025-11-26,C04290,Affiliate,New,0.279,40881,892,816,101,28,117.91,71.61,2005.04,0.021819427117731955,0.03431372549019608,17.004834195572894
2025-11-26,C04290,Affiliate,Returning,0.279,27254,470,397,35,14,70.62,87.87,1230.24,0.017245175020180525,0.03526448362720403,17.42056074766355
2025-11-27,C04305,Paid Search,New,0.2206,130967,3203,2871,327,78,4241.45,84.96,6627.15,0.024456542487802272,0.027168234064785787,1.5624727392754836
2025-11-27,C04305,Paid Search,Returning,0.2206,56129,1350,1211,122,48,2256.22,90.75,4355.85,0.024051737960768944,0.03963666391412056,1.9305963070977123
2025-11-27,C04305,Paid Social,New,0.2206,207179,2608,2327,311,48,2485.53,80.87,3881.68,0.012588148412725228,0.020627417275461968,1.5617111843349303
2025-11-27,C04305,Paid Social,Returning,0.2206,88791,1110,978,123,33,1056.68,77.23,2548.55,0.012501267020306113,0.03374233128834356,2.411846538214029
2025-11-27,C04301,TikTok,New,0.2206,232327,2625,2438,160,32,1722.86,59.52,1904.63,0.01129872980755573,0.013125512715340444,1.105504800157877
2025-11-27,C04301,TikTok,Returning,0.2206,99569,997,845,94,14,734.48,83.32,1166.49,0.010013156705400275,0.016568047337278107,1.5881848382529136
2025-11-27,C04300,Email,New,0.2206,8294,484,457,52,24,0.0,83.1,1994.36,0.058355437665782495,0.0525164113785558,
2025-11-27,C04300,Email,Returning,0.2206,24882,1684,1586,190,140,0.0,90.26,12636.75,0.06767944698979182,0.08827238335435057,
2025-11-27,C04303,Affiliate,New,0.2206,41038,927,803,59,31,149.41,70.96,2199.68,0.02258882011793947,0.038605230386052306,14.722441603640988
2025-11-27,C04303,Affiliate,Returning,0.2206,27359,602,516,53,17,101.55,106.48,1810.15,0.022003728206440296,0.03294573643410853,17.82520925652388
2025-11-28,C04313,Paid Search,New,0.2351,128401,2936,2667,269,77,5577.2,69.08,5319.05,0.022865865530642286,0.028871391076115485,0.9537133328551962
2025-11-28,C04313,Paid Search,Returning,0.2351,55029,1410,1325,112,56,2625.83,83.9,4698.43,0.0256228534045685,0.04226415094339623,1.7893123317198754
2025-11-28,C04315,Paid Social,New,0.2351,199793,2695,2446,258,56,2976.06,84.13,4711.14,0.013488961074712327,0.022894521668029435,1.5830124392653375
2025-11-28,C04315,Paid Social,Returning,0.2351,85625,1236,1093,94,31,1089.48,73.78,2287.13,0.014435036496350365,0.028362305580969808,2.0992858978595295
2025-11-28,C04316,TikTok,New,0.2351,206013,2033,1717,162,26,1462.0,68.59,1783.34,0.009868309281453113,0.015142690739662202,1.2197948016415867
2025-11-28,C04316,TikTok,Returning,0.2351,88291,1139,959,91,15,904.47,83.11,1246.65,0.012900522137024159,0.01564129301355579,1.37832100567183
2025-11-28,C04315,Email,New,0.2351,9260,693,662,80,33,0.0,86.79,2864.08,0.07483801295896328,0.04984894259818731,
2025-11-28,C04315,Email,Returning,0.2351,27781,2033,1918,221,161,0.0,89.38,14390.91,0.0731795111767035,0.08394160583941605,
2025-11-28,C04315,Affiliate,New,0.2351,38775,702,639,50,23,96.57,81.29,1869.76,0.018104448742746616,0.03599374021909233,19.36170653412033
2025-11-28,C04315,Affiliate,Returning,0.2351,25850,568,528,74,19,91.22,93.35,1773.58,0.021972920696324953,0.03598484848484849,19.442885332164
2025-11-29,C04324,Paid Search,New,0.289,139483,3133,2918,312,91,4801.38,88.14,8021.12,0.02246151860800241,0.031185743660041124,1.6705863730844048
2025-11-29,C04324,Paid Search,Returning,0.289,59778,1307,1170,132,38,2101.15,80.99,3077.47,0.021864230987988894,0.03247863247863248,1.4646598291411845
2025-11-29,C04326,Paid Social,New,0.289,201637,2607,2379,233,50,2398.91,73.87,3693.28,0.012929174705039254,0.021017234131988232,1.539565886173304
2025-11-29,C04326,Paid Social,Returning,0.289,86415,1218,1025,78,26,1233.82,75.96,1974.93,0.014094775212636695,0.025365853658536587,1.6006629816342741
2025-11-29,C04320,TikTok,New,0.289,270245,2679,2384,224,32,1766.65,59.13,1892.31,0.009913226886713908,0.013422818791946308,1.0711289729148388
2025-11-29,C04320,TikTok,Returning,0.289,115819,1230,1006,115,14,1001.71,72.32,1012.47,0.010620019167839473,0.013916500994035786,1.0107416318096056
2025-11-29,C04326,Email,New,0.289,10295,652,611,51,29,0.0,81.83,2373.19,0.06333171442447791,0.04746317512274959,
2025-11-29,C04326,Email,Returning,0.289,30886,1925,1901,230,202,0.0,92.78,18741.4,0.062325972932720325,0.10625986322987901,
2025-11-29,C04320,Affiliate,New,0.289,50119,1074,947,104,30,156.51,64.23,1926.95,0.021428998982421836,0.03167898627243928,12.311992843907738
2025-11-29,C04320,Affiliate,Returning,0.289,33413,740,625,58,20,95.93,83.01,1660.28,0.022147068506270014,0.032,17.307203168977377
2025-11-30,C04330,Paid Search,New,0.2424,154123,3738,3372,386,98,5271.72,81.83,8019.62,0.02425335608572374,0.029062870699881376,1.5212530255779897
2025-11-30,C04330,Paid Search,Returning,0.2424,66053,1326,1282,149,48,2120.93,78.94,3789.11,0.020074788427474906,0.0374414976599064,1.7865323230846848
2025-11-30,C04332,Paid Social,New,0.2424,226735,2306,1928,160,41,2032.41,83.95,3441.78,0.010170463316206144,0.021265560165975105,1.6934476803400889
2025-11-30,C04332,Paid Social,Returning,0.2424,97172,1361,1141,87,32,1237.63,99.11,3171.39,0.014006092289960071,0.028045574057843997,2.5624702051501655
2025-11-30,C04333,TikTok,New,0.2424,269726,2408,2186,219,28,1710.45,80.61,2257.11,0.008927578357295922,0.012808783165599268,1.3196001052354644
2025-11-30,C04333,TikTok,Returning,0.2424,115596,1302,1124,98,19,985.25,69.27,1316.17,0.01126336551437766,0.016903914590747332,1.335874143618371
2025-11-30,C04332,Email,New,0.2424,10885,709,643,54,42,0.0,91.41,3839.22,0.06513550757923749,0.06531881804043546,
2025-11-30,C04332,Email,Returning,0.2424,32656,1851,1827,227,164,0.0,88.03,14437.53,0.056681773640372364,0.08976464148877943,
2025-11-30,C04332,Affiliate,New,0.2424,37443,700,603,64,17,114.07,70.4,1196.73,0.01869508319312021,0.028192371475953566,10.491189620408521
2025-11-30,C04332,Affiliate,Returning,0.2424,24962,448,415,48,18,52.92,78.46,1412.28,0.0179472798653954,0.043373493975903614,26.687074829931973
2025-12-01,C04344,Paid Search,New,0.2849,137925,2850,2744,293,75,4397.03,78.21,5865.79,0.02066340402392605,0.027332361516034985,1.334034564239953
2025-12-01,C04344,Paid Search,Returning,0.2849,59110,1391,1347,125,55,2429.96,87.68,4822.53,0.02353239722551176,0.04083147735708983,1.9846129154389371
2025-12-01,C04346,Paid Social,New,0.2849,214707,2739,2228,167,41,2805.8,78.83,3232.0,0.012756919895485476,0.018402154398563735,1.1518996364673175
2025-12-01,C04346,Paid Social,Returning,0.2849,92017,1177,1035,133,27,1435.82,90.9,2454.35,0.012791114685329884,0.02608695652173913,1.7093716482567454
2025-12-01,C04342,TikTok,New,0.2849,282424,3096,2812,225,29,2280.52,58.07,1684.17,0.010962241169305725,0.010312944523470839,0.7385026222089699
2025-12-01,C04342,TikTok,Returning,0.2849,121039,1220,1043,111,13,774.39,54.32,706.11,0.010079395897190162,0.012464046021093002,0.9118273738038973
2025-12-01,C04343,Email,New,0.2849,11499,856,822,71,44,0.0,71.61,3150.73,0.07444125576137055,0.0535279805352798,
2025-12-01,C04343,Email,Returning,0.2849,34497,1900,1819,143,160,0.0,103.12,16499.04,0.055077253094471985,0.0879604178119846,
2025-12-01,C04346,Affiliate,New,0.2849,45420,851,765,77,25,125.05,90.4,2259.93,0.01873623954205196,0.032679738562091505,18.072211115553777
2025-12-01,C04346,Affiliate,Returning,0.2849,30280,566,520,60,16,90.32,66.68,1066.94,0.01869220607661823,0.03076923076923077,11.812887511071747
2025-12-02,C04355,Paid Search,New,0.0,152303,3377,3122,209,68,4379.29,82.87,5635.39,0.022172905326881282,0.021780909673286355,1.286827316756826
2025-12-02,C04355,Paid Search,Returning,0.0,65273,1482,1368,156,40,2430.62,89.59,3583.47,0.022704640509858594,0.029239766081871343,1.474302852770075
2025-12-02,C04350,Paid Social,New,0.0,196300,1785,1497,154,24,1900.53,88.83,2131.81,0.009093224656138564,0.01603206412825651,1.1216923700230987
2025-12-02,C04350,Paid Social,Returning,0.0,84128,766,703,58,18,904.64,103.72,1867.04,0.009105173069608216,0.025604551920341393,2.0638486027591085
2025-12-02,C04355,TikTok,New,0.0,285950,2774,2302,132,28,1947.24,95.47,2673.23,0.009700996677740863,0.01216333622936577,1.3728302623200017
2025-12-02,C04355,TikTok,Returning,0.0,122550,1069,879,77,9,655.82,82.34,741.02,0.00872297021623827,0.010238907849829351,1.129913695831173
2025-12-02,C04350,Email,New,0.0,9847,493,477,36,20,0.0,81.2,1623.98,0.05006600995226973,0.041928721174004195,
2025-12-02,C04350,Email,Returning,0.0,29543,1684,1615,162,122,0.0,98.83,12057.78,0.05700165859932979,0.07554179566563468,
2025-12-02,C04350,Affiliate,New,0.0,45367,724,627,57,16,102.75,82.89,1326.27,0.015958736526550134,0.025518341307814992,12.907737226277373
2025-12-02,C04350,Affiliate,Returning,0.0,30244,518,488,32,16,75.75,84.92,1358.75,0.01712736410527708,0.03278688524590164,17.937293729372936
2025-12-03,C04363,Paid Search,New,0.0,159096,3229,2889,287,75,4925.77,78.7,5902.43,0.02029592195906874,0.02596053997923157,1.198275599550933
2025-12-03,C04363,Paid Search,Returning,0.0,68184,1461,1382,106,48,2460.47,83.38,4002.18,0.021427314325941568,0.03473227206946455,1.6265916674456506
2025-12-03,C04365,Paid Social,New,0.0,244998,3844,3427,228,61,4107.62,66.57,4060.86,0.015689923999379587,0.01779982491975489,0.9886162790131512
2025-12-03,C04365,Paid Social,Returning,0.0,104999,1615,1482,133,43,1284.74,96.0,4127.79,0.015381098867608262,0.029014844804318488,3.2129380263710945
2025-12-03,C04366,TikTok,New,0.0,289076,2689,2255,175,21,1884.91,68.82,1445.3,0.009302052055514813,0.009312638580931265,0.7667740104302062
2025-12-03,C04366,TikTok,Returning,0.0,123890,1155,996,80,10,756.64,71.44,714.37,0.009322786342723384,0.010040160642570281,0.944134595051808
2025-12-03,C04365,Email,New,0.0,10750,520,481,27,23,0.0,111.86,2572.75,0.04837209302325581,0.04781704781704782,
2025-12-03,C04365,Email,Returning,0.0,32250,1820,1686,94,128,0.0,83.66,10708.3,0.056434108527131786,0.07591933570581258,
2025-12-03,C04361,Affiliate,New,0.0,43230,786,692,38,22,123.64,76.82,1689.98,0.01818181818181818,0.031791907514450865,13.668553866062762
2025-12-03,C04361,Affiliate,Returning,0.0,28820,446,385,24,12,62.22,93.17,1118.03,0.015475364330326162,0.03116883116883117,17.968981035036965
2025-12-04,C04373,Paid Search,New,0.0,118196,2403,2120,158,58,3787.25,88.09,5109.51,0.02033063724660733,0.027358490566037737,1.349134596342993
2025-12-04,C04373,Paid Search,Returning,0.0,50655,1036,930,44,39,1796.21,94.33,3679.03,0.020452077781068008,0.041935483870967745,2.048218192750291
2025-12-04,C04375,Paid Social,New,0.0,217667,2306,1973,191,28,2483.07,77.96,2182.9,0.010594164480605696,0.01419158641662443,0.879113355644424
2025-12-04,C04375,Paid Social,Returning,0.0,93286,1154,1097,75,28,1178.27,77.8,2178.36,0.012370559355101516,0.02552415679124886,1.848778293599939
2025-12-04,C04374,TikTok,New,0.0,254551,1870,1568,116,17,1105.01,85.69,1456.67,0.00734626852772136,0.010841836734693877,1.318241463878155
2025-12-04,C04374,TikTok,Returning,0.0,109093,1179,1046,56,16,770.11,85.55,1368.73,0.01080729286022018,0.015296367112810707,1.7773175260677045
2025-12-04,C04375,Email,New,0.0,8817,502,463,44,24,0.0,82.56,1981.33,0.05693546557786095,0.05183585313174946,
2025-12-04,C04375,Email,Returning,0.0,26451,1514,1435,141,120,0.0,104.19,12503.27,0.05723791161014707,0.08362369337979095,
2025-12-04,C04374,Affiliate,New,0.0,34954,726,643,57,21,115.5,108.45,2277.51,0.020770155060937233,0.03265940902021773,19.7187012987013
2025-12-04,C04374,Affiliate,Returning,0.0,23302,347,305,20,9,44.94,90.73,816.56,0.0148914256287014,0.029508196721311476,18.170004450378283
2025-12-05,C04380,Paid Search,New,0.0,154234,2712,2652,182,76,4365.21,73.86,5613.71,0.01758367156398719,0.02865761689291101,1.2860114404576184
2025-12-05,C04380,Paid Search,Returning,0.0,66100,1280,1207,73,42,2137.22,113.31,4758.9,0.019364599092284416,0.0347970173985087,2.2266776466624867
2025-12-05,C04382,Paid Social,New,0.0,213837,2616,2339,206,30,2886.15,80.86,2425.76,0.012233617194405084,0.012825994014536126,0.8404829963792596
2025-12-05,C04382,Paid Social,Returning,0.0,91644,1002,863,94,26,1173.8,59.44,1545.55,0.010933612675134215,0.030127462340672075,1.31670642358153
2025-12-05,C04383,TikTok,New,0.0,267226,2445,2028,144,16,1479.66,64.73,1035.66,0.009149558800416128,0.007889546351084813,0.6999310652447184
2025-12-05,C04383,TikTok,Returning,0.0,114525,1002,871,83,12,609.75,81.74,980.84,0.008749181401440733,0.013777267508610792,1.6085936859368595
2025-12-05,C04382,Email,New,0.0,10935,576,558,39,18,0.0,90.47,1628.39,0.05267489711934156,0.03225806451612903,
2025-12-05,C04382,Email,Returning,0.0,32806,2009,1909,92,177,0.0,93.3,16513.43,0.061238797780893736,0.09271870089051859,
2025-12-05,C04381,Affiliate,New,0.0,36837,605,556,43,12,83.52,70.97,851.69,0.01642370442761354,0.02158273381294964,10.197437739463602
2025-12-05,C04381,Affiliate,Returning,0.0,24558,417,383,29,9,59.77,105.37,948.31,0.016980210114830196,0.02349869451697128,15.865986280742845
2025-12-06,C04394,Paid Search,New,0.0,151323,3293,3115,359,59,5000.39,82.43,4863.21,0.021761397804695916,0.018940609951845908,0.9725661398410923
2025-12-06,C04394,Paid Search,Returning,0.0,64853,1187,1125,106,39,1881.15,97.36,3797.0,0.01830293124450681,0.034666666666666665,2.0184461632512027
2025-12-06,C04396,Paid Social,New,0.0,178066,2601,2174,201,42,3110.14,96.9,4069.95,0.014606943492862198,0.019319227230910764,1.3086066865157195
2025-12-06,C04396,Paid Social,Returning,0.0,76314,900,806,67,25,908.67,81.74,2043.39,0.011793379982703042,0.031017369727047148,2.248770180593615
2025-12-06,C04390,TikTok,New,0.0,211142,2205,1966,103,19,1269.33,86.22,1638.11,0.01044320883575982,0.009664292980671414,1.2905312251345198
2025-12-06,C04390,TikTok,Returning,0.0,90489,737,629,58,9,606.7,81.74,735.65,0.008144636364641007,0.014308426073131956,1.2125432668534695
